name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Wing Range Increase,omm_wing_range_increase,,,,,,,,,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.omm_drone_weaponry,Increases Wing Range,Reduces ordnance point cost for drones.,graphics/hullmods/DroneHullmod.png
Modular Container Clamps,FreitagCorporation_Storage,,,,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.FreitagCorporation_Storage,"Increases maximum fuel, cargo or crew capacity %s,%s,%s depending on the first logistic hullmod installed on the ship. (Auxiliary Fuel Tanks, Expanded Cargo Holds or Additional Berthing)
The maximum number of logistic hullmods is increased by one.",Increases maximum capacity,graphics/hullmods/expanded_cargo.png
Mainframe Uplink,omm_mainframelink,,,,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.FreitagCorporation_Storage,"A unique drone control suite enabling the ship's drones to be equipped individually.

If chosen as flagship the captain is able to control all drones manually similar to normal weapon mounts. 

Unfortunately no weapon groups can be set up and all drones will fire simultaniously.",Drone equipment and data interface.,graphics/hullmods/DroneHullmod.png
Mobile Algae Farm,omm_algaefarm,,,,,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_algaefarm,Pods of condensed algae flourish due to the abundance of ambient solar radiation. Produces 2/4/6/8 supplies and 3/6/9/12 fuel every day.,,graphics/hullmods/omm_algae_hullmod.png
no missile reload,omm_no_missile_reload,,,,,,,,,TRUE,0,0,0,0,tecrys.data.scripts.hullmods.omm_no_missile_reload,,,graphics/hullmods/DroneHullmod.png
Factory Limiter Override,omm_factory_override,,,Freitag Corporation,no_build_in,,,,TRUE,,0,0,0,0,tecrys.data.scripts.hullmods.omm_factory_override,"The crew has access to the codes necessary to override the factory limiter software installed on civilian grade ships produced by the Freitag Corporation, effectively doubling all positive effects of Militarized Subsystems, Assault Package and Escort Package. The fact that they are able to remove such limiters on ships produced by other manufacturers has gained them the allegation of industrial espionage but could not be proven so far.",,graphics/hullmods/limiter_override.png
,,,,,,,,,,,,,,,,,,
Synergy Pod AI,omm_synergypodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.synergy_pod.synergypodHullmod,Controls the AI for the Weapons drone,,
Missile Pod AI,omm_missilepodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.missile_pod.missilepodHullmod,Controls the AI for the Weapons drone,,
Composite Pod AI,omm_compositepodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.composite_pod.compositepodHullmod,Controls the AI for the Weapons drone,,
Large Pod AI,omm_largepodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.large_pod.largepodHullmod,Controls the AI for the Weapons drone,,
Small Pod AI,omm_smallpodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.small_pod.smallpodHullmod,Controls the AI for the Weapons drone,,
Ballistic Pod AI,omm_ballisticpodai,,,,,,,,TRUE,TRUE,0,0,0,0,tecrys.data.fighters.ballistic_pod.ballisticpodHullmod,Controls the AI for the Weapons drone,,
